Speaker,Initials,Order,Season,Episode,SeriesNumber,EpisodeCount,EpisodeTotal,EpisodePct
Pete,PM,25,6,1,92,0,313,0
Pete,PM,25,6,2,93,0,231,0
Pete,PM,25,6,3,94,0,297,0
Pete,PM,25,6,4,95,0,481,0
Pete,PM,25,6,5,96,0,306,0
Pete,PM,25,6,6,97,0,314,0
Pete,PM,25,6,7,98,0,305,0
Pete,PM,25,6,8,99,0,328,0
Pete,PM,25,6,9,100,0,239,0
Pete,PM,25,6,10,101,0,218,0
Pete,PM,25,6,11,102,0,224,0
Pete,PM,25,6,12,103,0,302,0
Pete,PM,25,6,13,104,0,91,0
Pete,PM,25,6,14,105,0,195,0
Pete,PM,25,6,15,106,0,249,0
Pete,PM,25,6,16,107,0,574,0
Pete,PM,25,6,17,108,0,202,0
Pete,PM,25,6,18,109,0,280,0
Pete,PM,25,6,19,110,0,295,0
Pete,PM,25,6,20,111,0,260,0
Pete,PM,25,6,21,112,0,286,0
Pete,PM,25,6,22,113,0,267,0
Pete,PM,25,6,23,114,0,297,0
Pete,PM,25,6,24,115,0,184,0
Pete,PM,25,7,1,116,0,211,0
Pete,PM,25,7,2,117,0,252,0
Pete,PM,25,7,3,118,0,203,0
Pete,PM,25,7,4,119,0,274,0
Pete,PM,25,7,5,120,0,341,0
Pete,PM,25,7,6,121,0,250,0
Pete,PM,25,7,7,122,0,236,0
Pete,PM,25,7,8,123,0,268,0
Pete,PM,25,7,9,124,0,273,0
Pete,PM,25,7,10,125,0,289,0
Pete,PM,25,7,11,126,0,552,0
Pete,PM,25,7,12,127,0,307,0
Pete,PM,25,7,13,128,0,249,0
Pete,PM,25,7,14,129,0,282,0
Pete,PM,25,7,15,130,0,350,0
Pete,PM,25,7,16,131,0,70,0
Pete,PM,25,7,17,132,0,271,0
Pete,PM,25,7,18,133,0,288,0
Pete,PM,25,7,19,134,0,160,0
Pete,PM,25,7,20,135,0,195,0
Pete,PM,25,7,21,136,0,298,0
Pete,PM,25,7,22,137,0,166,0
Pete,PM,25,7,23,138,0,239,0
Pete,PM,25,7,24,139,0,435,0
Pete,PM,25,8,1,140,0,270,0
Pete,PM,25,8,2,141,0,306,0
Pete,PM,25,8,3,142,0,308,0
Pete,PM,25,8,4,143,0,230,0
Pete,PM,25,8,5,144,0,270,0
Pete,PM,25,8,6,145,0,312,0
Pete,PM,25,8,7,146,0,300,0
Pete,PM,25,8,8,147,0,266,0
Pete,PM,25,8,9,148,0,248,0
Pete,PM,25,8,10,149,0,313,0
Pete,PM,25,8,11,150,0,224,0
Pete,PM,25,8,12,151,0,285,0
Pete,PM,25,8,13,152,0,342,0
Pete,PM,25,8,14,153,0,260,0
Pete,PM,25,8,15,154,0,211,0
Pete,PM,25,8,16,155,0,278,0
Pete,PM,25,8,17,156,0,226,0
Pete,PM,25,8,18,157,0,246,0
Pete,PM,25,8,19,158,0,238,0
Pete,PM,25,8,20,159,0,250,0
Pete,PM,25,8,21,160,0,289,0
Pete,PM,25,8,22,161,0,213,0
Pete,PM,25,8,23,162,0,239,0
Pete,PM,25,8,24,163,0,241,0
Pete,PM,25,9,1,164,13,220,0.059090909
Pete,PM,25,9,2,165,16,293,0.054607509
Pete,PM,25,9,3,166,5,242,0.020661157
Pete,PM,25,9,4,167,3,302,0.009933775
Pete,PM,25,9,5,168,2,240,0.008333333
Pete,PM,25,9,6,169,10,255,0.039215686
Pete,PM,25,9,7,170,9,263,0.034220532
Pete,PM,25,9,8,171,23,282,0.081560284
Pete,PM,25,9,9,172,22,287,0.076655052
Pete,PM,25,9,10,173,7,225,0.031111111
Pete,PM,25,9,11,174,2,228,0.00877193
Pete,PM,25,9,12,175,12,249,0.048192771
Pete,PM,25,9,13,176,0,210,0
Pete,PM,25,9,14,177,0,221,0
Pete,PM,25,9,15,178,8,235,0.034042553
Pete,PM,25,9,16,179,41,423,0.096926714
Pete,PM,25,9,17,180,0,142,0
Pete,PM,25,9,18,181,2,270,0.007407407
Pete,PM,25,9,19,182,2,246,0.008130081
Pete,PM,25,9,20,183,4,195,0.020512821
Pete,PM,25,9,21,184,5,333,0.015015015
Pete,PM,25,9,22,185,4,444,0.009009009
Pete,PM,25,9,23,186,3,432,0.006944444
